Sr. No.,Date,Batch,Production,Sample,Defects,Defect %,Temperature,"Temperature
Inlet (80-85)","Temperature
Outlet (60-65)",Pressure,Pressure (1-6 ton),Moisture,Moisture (40-60%),Setting Machine not Valid,Method not Complete,Oxidized Vit C,New Operator,Specification it is not Valid,In a Hurry,Inaccurate Heater,No Maintenance Schedule,Careless,Less Inspection,Less People,Machine is too Old,Schedule Shift,Storage and RH Room,Defect Total,
1,3/1/2019,1,4642,200,3,1.50%,1,92,61,1,8,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,210,-207
2,3/1/2019,2,3871,200,2,1.00%,1,90,60,1,9,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,-202
3,3/1/2019,3,3941,200,6,3.00%,2,97,41,2,7,1,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,229,-223
4,3/1/2019,4,4462,200,2,1.00%,1,97,64,1,9,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-213
5,3/1/2019,5,4580,200,1,0.50%,1,91,61,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-199
6,3/1/2019,6,4316,200,2,1.00%,1,97,65,1,7,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,-226
7,3/2/2019,1,3908,200,7,3.50%,2,94,49,2,7,1,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,242,-235
8,3/2/2019,1,3908,200,7,3.50%,1,96,64,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9,3/2/2019,2,3782,200,0,0.00%,0,85,62,0,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-210
10,3/2/2019,3,6230,200,6,3.00%,2,99,40,2,10,1,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240,-234
11,3/2/2019,4,6140,200,1,0.50%,1,90,62,0,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-209
12,3/2/2019,5,5533,200,3,1.50%,1,97,61,1,8,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213,-210
13,3/2/2019,6,6219,200,5,2.50%,2,93,48,1,7,0,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,203,-198
14,3/3/2019,1,5835,200,2,1.00%,1,98,61,1,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-218
15,3/3/2019,2,5973,200,5,2.50%,2,97,47,1,9,0,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,198,-193
16,3/3/2019,3,3599,200,5,2.50%,2,97,44,1,8,0,42,0,0,0,1,0,0,0,1,0,0,0,0,0,0,196,-191
17,3/3/2019,4,3935,200,4,2.00%,1,98,60,1,7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,-207
18,3/3/2019,4,3935,200,4,2.00%,2,95,48,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
19,3/3/2019,5,4201,200,3,1.50%,1,95,60,1,10,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,223,-220
20,3/3/2019,6,3843,200,4,2.00%,1,98,63,1,10,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,-226
21,3/3/2019,6,3843,200,4,2.00%,2,95,50,0,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22,3/4/2019,1,4937,200,1,0.50%,1,92,64,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,-198
23,3/4/2019,2,5820,200,2,1.00%,1,97,63,1,9,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-211
24,3/4/2019,3,5194,200,6,3.00%,2,92,49,2,9,1,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,234,-228
25,3/4/2019,4,4348,200,4,2.00%,2,91,40,1,8,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,-190
26,3/4/2019,4,4348,200,4,2.00%,1,96,60,0,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
27,3/4/2019,5,4143,200,5,2.50%,2,99,48,1,9,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,234,-229
28,3/4/2019,6,4407,200,6,3.00%,2,90,55,2,9,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,239,-233
29,3/5/2019,1,5796,200,7,3.50%,2,96,43,2,8,1,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,234,-227
30,3/5/2019,1,5796,200,7,3.50%,1,98,60,0,6,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
31,3/5/2019,2,5193,200,6,3.00%,2,97,49,2,10,1,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,245,-239
32,3/5/2019,3,6055,200,5,2.50%,2,93,46,1,10,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,0,204,-199
33,3/5/2019,4,5075,200,1,0.50%,1,96,64,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-209
34,3/5/2019,5,5199,200,3,1.50%,1,100,61,1,7,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,231,-228
35,3/5/2019,6,6190,200,7,3.50%,2,99,43,2,7,0,51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,206,-199
36,3/5/2019,6,6190,200,7,3.50%,1,93,61,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
37,3/6/2019,1,4181,200,2,1.00%,1,90,65,1,8,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,-222
38,3/6/2019,2,5356,200,1,0.50%,1,98,65,0,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,-220
39,3/6/2019,3,4668,200,3,1.50%,1,92,65,1,7,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,216,-213
40,3/6/2019,4,4809,200,6,3.00%,2,99,43,2,7,1,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229,-223
41,3/6/2019,5,5684,200,5,2.50%,2,97,54,1,7,0,50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,213,-208
42,3/6/2019,6,6211,200,1,0.50%,1,92,60,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-199
43,3/7/2019,1,4538,200,4,2.00%,1,93,63,1,9,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-204
44,3/7/2019,1,4538,200,4,2.00%,2,94,52,0,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
45,3/7/2019,2,6134,200,6,3.00%,2,94,52,2,7,1,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,231,-225
46,3/7/2019,3,4997,200,5,2.50%,2,97,46,1,8,0,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,214,-209
47,3/7/2019,4,5404,200,0,0.00%,0,84,61,0,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,-194
48,3/7/2019,5,3844,200,2,1.00%,1,100,60,1,9,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,-221
49,3/7/2019,6,5018,200,6,3.00%,2,100,44,2,10,1,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,249,-243
50,3/8/2019,1,5578,200,7,3.50%,2,100,50,2,7,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,251,-244
51,3/8/2019,1,5578,200,7,3.50%,1,93,61,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
52,3/8/2019,2,6018,200,1,0.50%,1,94,62,0,6,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-206
53,3/8/2019,3,4485,200,7,3.50%,2,90,53,2,8,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,-224
54,3/8/2019,3,4485,200,7,3.50%,2,99,46,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
55,3/8/2019,4,4332,200,1,0.50%,1,93,63,0,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-208
56,3/8/2019,5,5807,200,0,0.00%,0,82,62,0,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-208
57,3/8/2019,6,4251,200,4,2.00%,1,91,62,1,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-214
58,3/8/2019,6,4251,200,4,2.00%,2,90,43,0,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59,3/9/2019,1,5680,200,1,0.50%,1,97,64,0,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-219
60,3/9/2019,2,4953,200,1,0.50%,1,96,62,0,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,-220
61,3/9/2019,3,4437,200,6,3.00%,2,94,47,2,8,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,245,-239
62,3/9/2019,4,5804,200,2,1.00%,1,92,63,1,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,-202
63,3/9/2019,5,4620,200,0,0.00%,0,81,64,0,2,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,-190
64,3/9/2019,6,5023,200,3,1.50%,1,96,60,1,9,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,220,-217
65,3/10/2019,1,4295,200,0,0.00%,0,82,62,0,6,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,-202
66,3/10/2019,2,5261,200,5,2.50%,2,99,49,1,10,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,242,-237
67,3/10/2019,3,4697,200,6,3.00%,2,98,46,2,8,1,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,246,-240
68,3/10/2019,4,5653,200,7,3.50%,1,93,61,2,8,1,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,239,-232
69,3/10/2019,4,5653,200,7,3.50%,2,90,46,0,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
70,3/10/2019,5,5624,200,4,2.00%,2,95,48,1,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-212
71,3/10/2019,5,5624,200,4,2.00%,1,97,64,0,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
72,3/10/2019,6,4814,200,2,1.00%,1,90,61,1,9,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-208
73,3/11/2019,1,4485,200,6,3.00%,2,93,47,2,8,1,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,242,-236
74,3/11/2019,2,3594,200,5,2.50%,2,96,53,1,8,0,53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,215,-210
75,3/11/2019,3,4004,200,0,0.00%,0,80,61,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,-197
76,3/11/2019,4,5604,200,6,3.00%,2,98,48,2,10,1,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,237,-231
77,3/11/2019,5,6272,200,5,2.50%,2,96,51,1,10,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,217,-212
78,3/11/2019,6,4629,200,6,3.00%,2,98,46,2,7,1,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,239,-233
79,3/12/2019,1,5475,200,4,2.00%,1,92,62,1,10,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-216
80,3/12/2019,1,5475,200,4,2.00%,2,90,43,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
81,3/12/2019,2,5260,200,1,0.50%,1,95,64,0,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,-205
82,3/12/2019,3,5524,200,7,3.50%,1,90,60,2,10,0,51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,216,-209
83,3/12/2019,3,5524,200,7,3.50%,2,91,41,0,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
84,3/12/2019,4,4966,200,2,1.00%,1,94,63,1,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-205
85,3/12/2019,5,3592,200,6,3.00%,2,93,55,2,8,1,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247,-241
86,3/12/2019,6,5113,200,6,3.00%,2,94,46,2,8,1,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,243,-237
87,3/13/2019,1,3892,200,1,0.50%,1,90,63,0,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,-201
88,3/13/2019,2,5700,200,6,3.00%,2,93,50,2,10,1,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,244,-238
89,3/13/2019,3,5273,200,2,1.00%,1,93,63,1,7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,-204
90,3/13/2019,4,3840,200,3,1.50%,1,97,61,1,7,0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,216,-213
91,3/13/2019,5,4167,200,1,0.50%,1,98,62,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-216
92,3/13/2019,6,5838,200,3,1.50%,1,99,63,1,8,0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,219,-216
93,3/14/2019,1,5225,200,6,3.00%,2,90,55,2,9,1,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,247,-241
94,3/14/2019,2,5329,200,2,1.00%,1,91,62,1,9,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-210
95,3/14/2019,3,4299,200,2,1.00%,1,91,65,1,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-205
96,3/14/2019,4,4917,200,1,0.50%,1,91,61,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,-202
97,3/14/2019,5,5245,200,1,0.50%,1,96,63,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-207
98,3/14/2019,6,5376,200,2,1.00%,1,90,60,1,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,-202
99,3/15/2019,1,5558,200,2,1.00%,1,92,65,1,9,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-207
100,3/15/2019,2,4190,200,6,3.00%,2,93,53,2,8,1,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,246,-240
101,3/15/2019,3,5192,200,3,1.50%,1,95,60,1,7,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,216,-213
102,3/15/2019,4,4838,200,7,3.50%,1,91,60,2,9,1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,252,-245
103,3/15/2019,4,4838,200,7,3.50%,2,98,53,0,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
104,3/15/2019,5,4946,200,6,3.00%,2,91,45,2,7,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,221,-215
105,3/15/2019,6,5251,200,0,0.00%,0,80,63,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,-195
106,3/16/2019,1,6119,200,3,1.50%,1,96,60,1,8,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224,-221
107,3/16/2019,2,4761,200,2,1.00%,1,91,62,1,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-212
108,3/16/2019,3,6159,200,0,0.00%,0,83,60,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,-199
109,3/16/2019,4,3795,200,3,1.50%,1,94,64,1,8,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,211,-208
110,3/16/2019,5,4302,200,6,3.00%,2,91,51,2,9,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235,-229
111,3/16/2019,6,5553,200,5,2.50%,2,100,46,1,9,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,220,-215
112,3/17/2019,1,5806,200,7,3.50%,1,94,63,2,8,1,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,244,-237
113,3/17/2019,1,5806,200,7,3.50%,2,97,46,0,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
114,3/17/2019,2,5607,200,1,0.50%,1,95,64,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-215
115,3/17/2019,3,5000,200,1,0.50%,1,93,60,0,1,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-213
116,3/17/2019,4,5114,200,4,2.00%,2,100,42,1,8,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,-201
117,3/17/2019,4,5114,200,4,2.00%,1,96,61,0,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
118,3/17/2019,5,4145,200,0,0.00%,0,81,63,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,-196
119,3/17/2019,6,4655,200,5,2.50%,2,95,41,1,8,0,57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,206,-201
120,3/18/2019,1,3983,200,4,2.00%,1,97,61,1,9,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-211
121,3/18/2019,1,3983,200,4,2.00%,2,91,52,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
122,3/18/2019,2,5073,200,5,2.50%,2,95,48,1,10,0,51,0,0,0,0,1,1,0,0,0,0,0,0,0,0,209,-204
123,3/18/2019,3,5020,200,1,0.50%,1,99,62,0,6,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-214
124,3/18/2019,4,5091,200,1,0.50%,1,99,64,0,5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-217
125,3/18/2019,5,4584,200,5,2.50%,2,92,48,1,8,0,57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,210,-205
126,3/18/2019,6,5085,200,7,3.50%,1,94,63,2,10,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,262,-255
127,3/18/2019,6,5085,200,7,3.50%,2,94,47,0,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
128,3/19/2019,1,5874,200,0,0.00%,0,80,62,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,-187
129,3/19/2019,2,5886,200,7,3.50%,2,92,40,2,10,1,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,232,-225
130,3/19/2019,2,5886,200,7,3.50%,1,94,61,0,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
131,3/19/2019,3,3728,200,2,1.00%,1,93,65,1,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-218
132,3/19/2019,4,3946,200,3,1.50%,1,96,61,1,9,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,214,-211
133,3/19/2019,5,4296,200,6,3.00%,2,96,44,2,8,1,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,234,-228
134,3/19/2019,6,5842,200,1,0.50%,1,94,62,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,-200
135,3/20/2019,1,3648,200,1,0.50%,1,93,63,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,-203
136,3/20/2019,2,5797,200,7,3.50%,1,97,60,2,8,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,253,-246
137,3/20/2019,2,5797,200,7,3.50%,2,95,52,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
138,3/20/2019,3,5678,200,0,0.00%,0,85,65,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,-204
139,3/20/2019,4,5679,200,1,0.50%,1,95,61,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-206
140,3/20/2019,5,4844,200,0,0.00%,0,82,63,0,6,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,-206
141,3/20/2019,6,5431,200,0,0.00%,0,80,61,0,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,-186
142,3/21/2019,1,5978,200,1,0.50%,1,91,64,0,2,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,-210
143,3/21/2019,2,5553,200,6,3.00%,2,99,53,2,8,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,239,-233
144,3/21/2019,3,4609,200,3,1.50%,1,90,60,1,10,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-212
145,3/21/2019,4,4541,200,0,0.00%,0,84,63,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,-190
146,3/21/2019,5,5729,200,0,0.00%,0,84,61,0,5,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-209
147,3/21/2019,6,4626,200,5,2.50%,2,96,51,1,7,0,46,0,1,1,0,0,0,0,0,0,0,0,0,0,0,205,-200
148,3/22/2019,1,4979,200,7,3.50%,1,90,65,2,7,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251,-244
149,3/22/2019,1,4979,200,7,3.50%,2,98,54,0,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
150,3/22/2019,2,4636,200,6,3.00%,2,95,54,2,9,1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,254,-248
151,3/22/2019,3,5534,200,7,3.50%,1,94,60,2,9,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255,-248
152,3/22/2019,3,5534,200,7,3.50%,2,99,50,0,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
153,3/22/2019,4,5493,200,1,0.50%,1,91,64,0,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-206
154,3/22/2019,5,5189,200,4,2.00%,2,91,52,1,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,-191
155,3/22/2019,5,5189,200,4,2.00%,1,92,60,0,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
156,3/22/2019,6,3820,200,2,1.00%,1,91,63,1,7,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-208
157,3/23/2019,1,4996,200,3,1.50%,1,97,65,1,10,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,227,-224
158,3/23/2019,2,4911,200,0,0.00%,0,80,61,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,-196
159,3/23/2019,3,4576,200,1,0.50%,1,93,63,0,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,-204
160,3/23/2019,4,4720,200,7,3.50%,2,96,51,2,9,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,-241
161,3/23/2019,4,4720,200,7,3.50%,2,93,53,0,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
162,3/23/2019,5,5073,200,0,0.00%,0,82,64,0,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,-203
