Sr. No.,Date,Batch,Production,Sample,Defects,Defect %,Temperature,"Temperature
329,4/15/2019,5,5896,200,7,3.50%,2,95,44,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
330,4/15/2019,6,5346,200,0,0.00%,0,83,65,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,-204
331,4/16/2019,1,4797,200,4,2.00%,1,90,62,1,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,-199
332,4/16/2019,1,4797,200,4,2.00%,2,90,54,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
333,4/16/2019,2,6058,200,1,0.50%,1,93,61,0,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-211
334,4/16/2019,3,5532,200,1,0.50%,1,97,64,0,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-214
335,4/16/2019,4,4696,200,3,1.50%,1,98,63,1,9,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,220,-217
336,4/16/2019,5,6172,200,2,1.00%,1,99,62,1,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,-223
337,4/16/2019,6,4222,200,1,0.50%,1,92,62,0,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-213
338,4/17/2019,1,6079,200,3,1.50%,1,92,61,1,10,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,221,-218
339,4/17/2019,2,6095,200,7,3.50%,1,92,60,2,8,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,235,-228
340,4/17/2019,2,6095,200,7,3.50%,2,90,44,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
341,4/17/2019,3,5776,200,3,1.50%,1,98,63,1,10,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,224,-221
342,4/17/2019,4,4082,200,3,1.50%,1,97,62,1,7,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,216,-213
343,4/17/2019,5,5295,200,1,0.50%,1,100,65,0,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-219
344,4/17/2019,6,5587,200,3,1.50%,1,95,63,1,7,0,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,226,-223
345,4/18/2019,1,4627,200,7,3.50%,2,91,42,2,10,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-212
346,4/18/2019,1,4627,200,7,3.50%,2,95,41,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
347,4/18/2019,2,5161,200,6,3.00%,2,90,42,2,7,1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,227,-221
348,4/18/2019,3,4477,200,4,2.00%,1,100,60,1,8,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,-218
349,4/18/2019,3,4477,200,4,2.00%,2,92,54,0,6,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
350,4/18/2019,4,4868,200,7,3.50%,1,100,62,2,9,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,247,-240
351,4/18/2019,4,4868,200,7,3.50%,2,100,53,0,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
352,4/18/2019,5,6213,200,5,2.50%,2,95,47,1,9,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,226,-221
353,4/18/2019,6,4284,200,3,1.50%,1,98,60,1,8,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,224,-221
354,4/19/2019,1,3616,200,6,3.00%,2,95,48,2,9,1,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231,-225
355,4/19/2019,2,5213,200,2,1.00%,1,99,64,1,9,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-230
356,4/19/2019,3,4642,200,2,1.00%,1,92,61,1,8,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-210
357,4/19/2019,4,3935,200,1,0.50%,1,98,62,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-215
358,4/19/2019,5,6265,200,6,3.00%,2,95,51,2,9,1,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,-235
359,4/19/2019,6,5040,200,2,1.00%,1,100,65,1,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,-228
360,4/20/2019,1,3768,200,4,2.00%,1,92,64,1,7,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-215
361,4/20/2019,1,3768,200,4,2.00%,2,91,41,0,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
362,4/20/2019,2,5089,200,3,1.50%,1,93,65,1,10,0,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225,-222
363,4/20/2019,3,5956,200,0,0.00%,0,85,65,0,1,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-208
364,4/20/2019,4,5164,200,3,1.50%,1,98,63,1,8,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,232,-229
365,4/20/2019,5,5999,200,2,1.00%,1,96,64,1,7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-211
366,4/20/2019,6,6231,200,2,1.00%,1,94,62,1,7,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-205
367,4/21/2019,1,4308,200,1,0.50%,1,98,60,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-217
368,4/21/2019,2,5768,200,1,0.50%,1,98,63,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-213
369,4/21/2019,3,5185,200,6,3.00%,2,100,41,2,10,1,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,232,-226
370,4/21/2019,4,5173,200,2,1.00%,1,96,61,1,10,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-214
371,4/21/2019,5,4545,200,6,3.00%,2,96,52,2,7,1,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,243,-237
372,4/21/2019,6,3942,200,5,2.50%,2,92,42,1,10,0,54,0,1,1,0,0,0,0,0,0,0,0,0,0,0,203,-198
373,4/22/2019,1,4741,200,1,0.50%,1,100,61,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-207
374,4/22/2019,2,3834,200,2,1.00%,1,96,60,1,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,-221
375,4/22/2019,3,4051,200,7,3.50%,1,95,62,2,10,0,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,224,-217
376,4/22/2019,3,4051,200,7,3.50%,2,94,50,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
377,4/22/2019,4,3871,200,5,2.50%,2,91,42,1,8,1,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,234,-229
378,4/22/2019,5,3852,200,2,1.00%,1,99,60,1,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-215
379,4/22/2019,6,4590,200,1,0.50%,1,95,63,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-217
380,4/23/2019,1,3751,200,3,1.50%,1,95,63,1,10,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,223,-220
381,4/23/2019,2,5931,200,7,3.50%,1,98,63,2,10,1,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,-248
382,4/23/2019,2,5931,200,7,3.50%,2,90,43,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
383,4/23/2019,3,6271,200,3,1.50%,1,90,63,1,7,0,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,215,-212
384,4/23/2019,4,4165,200,6,3.00%,2,99,50,2,7,1,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,252,-246
385,4/23/2019,5,5407,200,3,1.50%,1,91,65,1,7,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,213,-210
386,4/23/2019,6,4306,200,4,2.00%,1,93,61,1,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-210
387,4/23/2019,6,4306,200,4,2.00%,2,97,44,0,4,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
388,4/24/2019,1,4870,200,1,0.50%,1,97,65,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-217
389,4/24/2019,2,6198,200,3,1.50%,1,95,65,1,9,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,226,-223
390,4/24/2019,3,6272,200,7,3.50%,1,94,64,2,8,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,257,-250
391,4/24/2019,3,6272,200,7,3.50%,2,90,55,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
392,4/24/2019,4,5964,200,1,0.50%,1,96,60,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-211
393,4/24/2019,5,4669,200,3,1.50%,1,99,60,1,10,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,215,-212
394,4/24/2019,6,5395,200,6,3.00%,2,90,46,2,9,1,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,231,-225
395,4/25/2019,1,5719,200,7,3.50%,1,96,61,2,7,1,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,-247
396,4/25/2019,1,5719,200,7,3.50%,2,90,50,0,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
397,4/25/2019,2,5135,200,2,1.00%,1,96,60,1,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,-209
398,4/25/2019,3,5106,200,6,3.00%,2,93,48,2,10,1,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,244,-238
399,4/25/2019,4,5920,200,3,1.50%,1,96,63,1,8,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,226,-223
400,4/25/2019,5,5418,200,3,1.50%,1,99,64,1,9,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,227,-224
401,4/25/2019,6,4576,200,4,2.00%,2,95,52,1,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-205
402,4/25/2019,6,4576,200,4,2.00%,1,99,63,0,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
403,4/26/2019,1,4830,200,3,1.50%,1,92,64,1,7,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,212,-209
404,4/26/2019,2,3816,200,7,3.50%,1,90,62,2,7,1,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,235,-228
405,4/26/2019,2,3816,200,7,3.50%,2,96,40,0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
406,4/26/2019,3,3705,200,0,0.00%,0,82,62,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,-192
407,4/26/2019,4,4226,200,5,2.50%,2,94,52,1,9,0,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,208,-203
408,4/26/2019,5,4419,200,2,1.00%,1,98,62,1,9,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,-220
409,4/26/2019,6,3781,200,3,1.50%,1,99,65,1,9,0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,220,-217
410,4/27/2019,1,4511,200,6,3.00%,2,95,44,2,7,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,239,-233
411,4/27/2019,2,6108,200,6,3.00%,2,98,43,2,8,1,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,240,-234
412,4/27/2019,3,4432,200,3,1.50%,1,92,61,1,8,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,221,-218
413,4/27/2019,4,5847,200,6,3.00%,2,97,42,2,7,1,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,223,-217
414,4/27/2019,5,3871,200,1,0.50%,1,100,61,0,2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,-221
415,4/27/2019,6,4761,200,6,3.00%,2,90,52,2,7,1,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,-231
416,4/28/2019,1,5060,200,1,0.50%,1,99,65,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-209
417,4/28/2019,2,5369,200,2,1.00%,1,99,62,1,7,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,-224
418,4/28/2019,3,3730,200,5,2.50%,2,96,42,1,10,1,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,237,-232
419,4/28/2019,4,4795,200,0,0.00%,0,81,65,0,4,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-209
420,4/28/2019,5,5856,200,5,2.50%,2,99,40,1,9,0,53,0,1,1,0,0,0,0,0,0,0,0,0,0,0,206,-201
421,4/28/2019,6,3932,200,7,3.50%,1,94,60,2,9,1,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,247,-240
422,4/28/2019,6,3932,200,7,3.50%,2,91,45,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
423,4/29/2019,1,5587,200,6,3.00%,2,99,52,2,9,1,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,251,-245
424,4/29/2019,2,3726,200,5,2.50%,2,95,50,1,9,0,55,0,0,0,0,0,1,1,0,0,0,0,0,0,0,214,-209
425,4/29/2019,3,3743,200,6,3.00%,2,91,41,2,10,1,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,223,-217
426,4/29/2019,4,3628,200,4,2.00%,2,96,42,1,10,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,-189
427,4/29/2019,4,3628,200,4,2.00%,1,94,63,0,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
428,4/29/2019,5,6251,200,5,2.50%,2,92,46,1,10,1,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,235,-230
429,4/29/2019,6,3880,200,6,3.00%,2,91,54,2,9,1,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,247,-241
430,4/30/2019,1,4795,200,5,2.50%,2,97,42,1,9,0,56,0,0,0,1,1,0,0,0,0,0,0,0,0,0,209,-204
431,4/30/2019,2,5159,200,3,1.50%,1,95,63,1,7,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225,-222
432,4/30/2019,3,5789,200,6,3.00%,2,90,41,2,7,1,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,231,-225
433,4/30/2019,4,5849,200,5,2.50%,2,100,41,1,7,0,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,209,-204
434,4/30/2019,5,4391,200,5,2.50%,2,100,41,1,8,0,51,0,0,0,0,1,1,0,0,0,0,0,0,0,0,205,-200
435,4/30/2019,6,4549,200,7,3.50%,1,100,62,2,7,0,57,0,0,1,1,0,0,0,0,0,0,0,0,0,0,231,-224
436,4/30/2019,6,4549,200,7,3.50%,2,93,41,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
437,5/1/2019,1,5310,200,2,1.00%,1,92,63,1,7,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,-221
438,5/1/2019,2,6121,200,7,3.50%,1,97,65,2,8,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265,-258
439,5/1/2019,2,6121,200,7,3.50%,2,96,55,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
440,5/1/2019,3,4235,200,0,0.00%,0,81,60,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,-188
441,5/1/2019,4,5533,200,3,1.50%,1,98,63,1,8,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,219,-216
442,5/1/2019,5,6130,200,1,0.50%,1,98,60,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,-204
443,5/1/2019,6,3700,200,4,2.00%,2,99,44,1,8,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-209
444,5/1/2019,6,3700,200,4,2.00%,1,96,65,0,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
445,5/2/2019,1,6021,200,3,1.50%,1,98,61,1,9,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,230,-227
446,5/2/2019,2,5062,200,0,0.00%,0,83,65,0,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,-206
447,5/2/2019,3,5433,200,2,1.00%,1,95,65,1,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-210
448,5/2/2019,4,5042,200,7,3.50%,2,93,54,2,10,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,-228
449,5/2/2019,4,5042,200,7,3.50%,2,95,46,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
450,5/2/2019,5,4368,200,1,0.50%,1,96,62,0,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,-204
451,5/2/2019,6,4085,200,0,0.00%,0,80,64,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,-190
452,5/3/2019,1,4896,200,4,2.00%,1,100,62,1,9,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-212
453,5/3/2019,1,4896,200,4,2.00%,2,91,42,0,1,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
454,5/3/2019,2,3907,200,5,2.50%,2,93,45,1,7,0,54,0,0,0,0,1,1,0,0,0,0,0,0,0,0,204,-199
455,5/3/2019,3,4123,200,6,3.00%,2,97,44,2,9,1,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,244,-238
456,5/3/2019,4,6167,200,5,2.50%,2,90,54,1,8,0,42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,199,-194
457,5/3/2019,5,4943,200,1,0.50%,1,99,60,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-215
458,5/3/2019,6,3894,200,7,3.50%,1,100,64,2,10,1,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,259,-252
459,5/3/2019,6,3894,200,7,3.50%,2,100,53,0,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
460,5/4/2019,1,4771,200,5,2.50%,2,95,50,1,8,0,42,0,0,0,1,1,0,0,0,0,0,0,0,0,0,200,-195
461,5/4/2019,2,5831,200,3,1.50%,1,99,63,1,9,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-211
462,5/4/2019,3,4847,200,4,2.00%,1,92,61,1,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,-207
463,5/4/2019,3,4847,200,4,2.00%,2,92,45,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
464,5/4/2019,4,5520,200,3,1.50%,1,97,63,1,9,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,221,-218
465,5/4/2019,5,4032,200,6,3.00%,2,93,47,2,9,1,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,244,-238
466,5/4/2019,6,6037,200,5,2.50%,2,92,55,1,10,0,42,0,0,1,1,0,0,0,0,0,0,0,0,0,0,204,-199
467,5/5/2019,1,6296,200,3,1.50%,1,99,65,1,10,0,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218,-215
468,5/5/2019,2,5464,200,3,1.50%,1,97,62,1,7,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,219,-216
469,5/5/2019,3,5232,200,3,1.50%,1,99,62,1,8,0,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,225,-222
470,5/5/2019,4,6192,200,5,2.50%,2,97,40,1,7,0,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,190,-185
471,5/5/2019,5,4793,200,0,0.00%,0,83,65,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,-202
472,5/5/2019,6,4445,200,5,2.50%,2,92,41,1,8,1,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,221,-216
473,5/6/2019,1,3909,200,1,0.50%,1,99,65,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,-223
474,5/6/2019,2,4872,200,3,1.50%,1,94,61,1,8,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-217
475,5/6/2019,3,4264,200,1,0.50%,1,92,63,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-214
476,5/6/2019,4,5759,200,0,0.00%,0,80,60,0,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,-197
477,5/6/2019,5,4874,200,0,0.00%,0,84,60,0,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,-203
478,5/6/2019,6,4554,200,0,0.00%,0,82,65,0,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,-195
479,5/7/2019,1,5922,200,7,3.50%,1,91,62,2,9,1,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,256,-249
480,5/7/2019,1,5922,200,7,3.50%,2,99,50,0,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
481,5/7/2019,2,5740,200,3,1.50%,1,93,61,1,8,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,223,-220
482,5/7/2019,3,5767,200,2,1.00%,1,96,65,1,9,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-216
483,5/7/2019,4,4507,200,0,0.00%,0,85,65,0,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,-199
484,5/7/2019,5,5378,200,1,0.50%,1,98,62,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,-202
485,5/7/2019,6,4030,200,3,1.50%,1,96,62,1,9,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,214,-211
486,5/8/2019,1,5058,200,7,3.50%,1,96,64,2,7,1,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249,-242
487,5/8/2019,1,5058,200,7,3.50%,2,96,46,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
488,5/8/2019,2,3904,200,1,0.50%,1,100,63,0,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-216
489,5/8/2019,3,4618,200,1,0.50%,1,97,62,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-211
490,5/8/2019,4,4867,200,6,3.00%,2,100,42,2,7,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,244,-238
491,5/8/2019,5,5511,200,0,0.00%,0,82,64,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,-189
492,5/8/2019,6,5117,200,3,1.50%,1,98,62,1,9,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,228,-225
493,5/9/2019,1,3880,200,4,2.00%,1,93,62,1,10,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,-222
494,5/9/2019,1,3880,200,4,2.00%,2,91,41,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
