Sr. No.,Date,Batch,Production,Sample,Defects,Defect %,Temperature,"Temperature
495,5/9/2019,2,6263,200,4,2.00%,1,99,63,1,9,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,-218
496,5/9/2019,2,6263,200,4,2.00%,2,91,42,0,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
497,5/9/2019,3,3949,200,2,1.00%,1,91,63,1,8,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,-219
498,5/9/2019,4,4266,200,5,2.50%,2,93,42,1,10,0,42,0,0,1,1,0,0,0,0,0,0,0,0,0,0,192,-187
499,5/9/2019,5,3662,200,6,3.00%,2,91,40,2,8,1,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,228,-222
500,5/9/2019,6,4041,200,7,3.50%,1,97,65,2,9,1,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,262,-255
501,5/9/2019,6,4041,200,7,3.50%,2,94,51,0,2,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
502,5/10/2019,1,4165,200,1,0.50%,1,92,64,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-212
503,5/10/2019,2,4816,200,3,1.50%,1,97,63,1,8,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,229,-226
504,5/10/2019,3,4745,200,0,0.00%,0,81,63,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-207
505,5/10/2019,4,5143,200,4,2.00%,1,91,60,1,10,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,-211
506,5/10/2019,4,5143,200,4,2.00%,2,90,51,0,2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
507,5/10/2019,5,5468,200,0,0.00%,0,83,63,0,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,-195
508,5/10/2019,6,5085,200,4,2.00%,1,94,65,1,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-206
509,5/10/2019,6,5085,200,4,2.00%,2,99,54,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
510,5/11/2019,1,5962,200,5,2.50%,2,98,41,1,8,0,56,0,0,0,1,1,0,0,0,0,0,0,0,0,0,208,-203
511,5/11/2019,2,4363,200,7,3.50%,1,95,61,2,8,1,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248,-241
512,5/11/2019,2,4363,200,7,3.50%,2,91,46,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
513,5/11/2019,3,4499,200,6,3.00%,2,90,40,2,9,1,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,219,-213
514,5/11/2019,4,4563,200,7,3.50%,1,97,65,2,9,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251,-244
515,5/11/2019,4,4563,200,7,3.50%,2,97,46,0,6,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
516,5/11/2019,5,5895,200,0,0.00%,0,82,64,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-200
517,5/11/2019,6,5197,200,0,0.00%,0,84,65,0,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-209
518,5/12/2019,1,3868,200,5,2.50%,2,97,47,1,8,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-227
519,5/12/2019,2,5987,200,6,3.00%,2,97,50,2,7,1,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,240,-234
520,5/12/2019,3,6291,200,5,2.50%,2,90,53,1,10,0,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,198,-193
521,5/12/2019,4,4814,200,6,3.00%,2,99,43,2,9,1,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,232,-226
522,5/12/2019,5,4704,200,1,0.50%,1,94,62,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-208
523,5/12/2019,6,5417,200,4,2.00%,1,96,63,0,6,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,227,-223
524,5/12/2019,6,5417,200,4,2.00%,2,93,44,0,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
525,5/13/2019,1,4440,200,1,0.50%,1,98,62,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,-204
526,5/13/2019,2,5493,200,2,1.00%,1,97,63,1,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,-222
527,5/13/2019,3,5631,200,4,2.00%,1,99,65,0,4,0,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,221,-217
528,5/13/2019,3,5631,200,4,2.00%,2,91,42,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
529,5/13/2019,4,5335,200,0,0.00%,0,83,65,0,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,-205
530,5/13/2019,5,4187,200,1,0.50%,1,90,64,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-208
531,5/13/2019,6,4534,200,0,0.00%,0,83,64,0,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,-192
532,5/14/2019,1,3606,200,1,0.50%,1,92,65,0,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-218
533,5/14/2019,2,5939,200,3,1.50%,1,96,63,1,10,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,212,-209
534,5/14/2019,3,5751,200,3,1.50%,1,92,60,1,9,0,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217,-214
535,5/14/2019,4,4661,200,2,1.00%,1,96,62,1,7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-208
536,5/14/2019,5,4711,200,0,0.00%,0,83,62,0,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,-205
537,5/14/2019,6,5013,200,5,2.50%,2,95,51,1,10,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,232,-227
538,5/15/2019,1,4171,200,2,1.00%,1,98,64,1,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,-225
539,5/15/2019,2,5267,200,3,1.50%,1,91,61,1,9,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,215,-212
540,5/15/2019,3,6005,200,4,2.00%,1,97,64,1,7,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,-214
541,5/15/2019,3,6005,200,4,2.00%,2,100,47,0,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
542,5/15/2019,4,6175,200,0,0.00%,0,84,60,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,-185
543,5/15/2019,5,5000,200,1,0.50%,1,96,60,0,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-212
544,5/15/2019,6,5223,200,1,0.50%,1,90,60,0,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,-203
545,5/16/2019,1,6264,200,3,1.50%,1,95,63,1,7,0,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,225,-222
546,5/16/2019,2,5575,200,5,2.50%,2,95,51,1,9,0,41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,201,-196
547,5/16/2019,3,3856,200,3,1.50%,1,97,60,1,7,0,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,218,-215
548,5/16/2019,4,4224,200,4,2.00%,1,96,62,1,7,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,-217
549,5/16/2019,4,4224,200,4,2.00%,2,90,40,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
550,5/16/2019,5,6067,200,7,3.50%,1,98,62,2,7,1,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,244,-237
551,5/16/2019,5,6067,200,7,3.50%,2,96,42,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
552,5/16/2019,6,6187,200,0,0.00%,0,84,62,0,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,-197
553,5/17/2019,1,5098,200,5,2.50%,2,96,46,1,10,0,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,214,-209
554,5/17/2019,2,4238,200,0,0.00%,0,84,61,0,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,-196
555,5/17/2019,3,6058,200,2,1.00%,1,96,61,1,10,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-214
556,5/17/2019,4,5929,200,7,3.50%,1,90,64,2,10,0,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,227,-220
557,5/17/2019,4,5929,200,7,3.50%,2,92,48,0,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
558,5/17/2019,5,4789,200,0,0.00%,0,84,65,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,-195
559,5/17/2019,6,4968,200,3,1.50%,1,92,65,1,8,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,208,-205
560,5/18/2019,1,4966,200,2,1.00%,1,100,62,1,8,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,-227
561,5/18/2019,2,4599,200,0,0.00%,0,84,64,0,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,-196
562,5/18/2019,3,4866,200,1,0.50%,1,93,60,0,5,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-209
563,5/18/2019,4,4859,200,3,1.50%,1,94,61,1,9,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,209,-206
564,5/18/2019,5,5973,200,4,2.00%,1,93,65,1,8,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-212
565,5/18/2019,5,5973,200,4,2.00%,2,92,50,0,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
566,5/18/2019,6,4773,200,2,1.00%,1,99,60,1,10,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,-225
567,5/19/2019,1,5465,200,2,1.00%,1,96,60,1,10,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-218
568,5/19/2019,2,4433,200,0,0.00%,0,80,60,0,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,-199
569,5/19/2019,3,4238,200,6,3.00%,2,96,47,2,10,1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,232,-226
570,5/19/2019,4,3854,200,2,1.00%,1,94,65,0,4,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,209,-207
571,5/19/2019,5,4221,200,1,0.50%,0,82,62,0,3,0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,196,-195
572,5/19/2019,6,4962,200,7,3.50%,1,98,60,2,9,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,242,-235
573,5/19/2019,6,4962,200,7,3.50%,2,99,42,0,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
574,5/20/2019,1,3952,200,6,3.00%,2,91,45,2,10,1,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,239,-233
575,5/20/2019,2,4076,200,5,2.50%,2,95,47,1,9,0,46,0,0,1,1,0,0,0,0,0,0,0,0,0,0,202,-197
576,5/20/2019,3,4456,200,4,2.00%,1,92,65,1,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-204
577,5/20/2019,3,4456,200,4,2.00%,2,93,49,0,5,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
578,5/20/2019,4,6214,200,7,3.50%,2,91,52,2,8,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,-235
579,5/20/2019,4,6214,200,7,3.50%,2,99,50,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
580,5/20/2019,5,4422,200,0,0.00%,0,80,65,0,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,-191
581,5/20/2019,6,5153,200,6,3.00%,2,93,54,2,9,1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,232,-226
582,5/21/2019,1,5731,200,3,1.50%,1,97,61,1,9,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,220,-217
583,5/21/2019,2,5802,200,5,2.50%,2,96,43,1,7,0,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,196,-191
584,5/21/2019,3,3652,200,2,1.00%,1,95,65,1,10,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,-228
585,5/21/2019,4,3849,200,5,2.50%,2,96,45,2,9,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,-223
586,5/21/2019,5,5194,200,3,1.50%,1,97,62,1,9,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217,-214
587,5/21/2019,6,4417,200,7,3.50%,1,94,64,2,8,1,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,-241
588,5/21/2019,6,4417,200,7,3.50%,2,94,42,0,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
589,5/22/2019,1,4716,200,7,3.50%,1,92,61,2,10,0,55,0,1,1,0,0,0,0,0,0,0,0,0,0,0,223,-216
590,5/22/2019,1,4716,200,7,3.50%,2,91,46,0,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
591,5/22/2019,2,4516,200,5,2.50%,2,93,46,1,8,0,49,0,0,0,1,1,0,0,0,0,0,0,0,0,0,201,-196
592,5/22/2019,3,5580,200,3,1.50%,1,91,64,1,10,0,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,221,-218
593,5/22/2019,4,6160,200,6,3.00%,2,100,50,2,10,1,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,242,-236
594,5/22/2019,5,5828,200,0,0.00%,0,81,61,0,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,-202
595,5/22/2019,6,4880,200,1,0.50%,1,93,60,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,-207
596,5/23/2019,1,5710,200,3,1.50%,1,97,60,1,10,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227,-224
597,5/23/2019,2,6039,200,7,3.50%,1,97,61,2,7,1,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253,-246
598,5/23/2019,2,6039,200,7,3.50%,2,91,45,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
599,5/23/2019,3,6190,200,5,2.50%,2,98,47,1,9,0,49,0,0,0,0,1,1,0,0,0,0,0,0,0,0,208,-203
600,5/23/2019,4,4137,200,7,3.50%,1,99,65,2,8,1,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,248,-241
601,5/23/2019,4,4137,200,7,3.50%,2,94,48,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
602,5/23/2019,5,5432,200,1,0.50%,1,94,61,0,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-208
603,5/23/2019,6,4451,200,3,1.50%,1,95,64,1,7,0,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,212,-209
604,5/24/2019,1,5896,200,0,0.00%,0,82,65,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,-195
605,5/24/2019,2,4551,200,5,2.50%,2,92,55,1,9,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234,-229
606,5/24/2019,3,5942,200,3,1.50%,1,99,62,1,10,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-216
607,5/24/2019,4,4121,200,2,1.00%,1,90,63,1,7,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,-207
608,5/24/2019,5,4528,200,7,3.50%,1,94,60,2,8,1,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,245,-238
609,5/24/2019,5,4528,200,7,3.50%,2,94,48,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
610,5/24/2019,6,5599,200,6,3.00%,2,92,45,2,10,1,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,225,-219
611,5/25/2019,1,4773,200,6,3.00%,2,98,48,2,7,1,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,241,-235
612,5/25/2019,2,4854,200,4,2.00%,1,94,61,1,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,-218
613,5/25/2019,2,4854,200,4,2.00%,2,92,50,0,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
614,5/25/2019,3,4471,200,2,1.00%,1,91,63,1,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,-203
615,5/25/2019,4,4046,200,1,0.50%,1,99,64,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-209
616,5/25/2019,5,4877,200,2,1.00%,1,92,62,0,6,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,209,-207
617,5/25/2019,6,4897,200,3,1.50%,1,90,63,1,8,0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,208,-205
618,5/26/2019,1,3870,200,4,2.00%,1,96,61,0,6,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225,-221
619,5/26/2019,1,3870,200,4,2.00%,2,98,48,0,2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
620,5/26/2019,2,5128,200,3,1.50%,1,96,60,1,10,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,211,-208
621,5/26/2019,3,3641,200,5,2.50%,2,100,52,2,9,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,-235
622,5/26/2019,4,5779,200,1,0.50%,1,93,63,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,-219
623,5/26/2019,5,3917,200,5,2.50%,2,97,47,1,7,0,59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,215,-210
624,5/26/2019,6,4622,200,1,0.50%,1,99,62,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-206
625,5/27/2019,1,3714,200,5,2.50%,2,92,44,1,8,0,49,0,0,0,1,1,0,0,0,0,0,0,0,0,0,198,-193
626,5/27/2019,2,5330,200,1,0.50%,1,90,62,0,6,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,-202
627,5/27/2019,3,5144,200,0,0.00%,0,80,64,0,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,-192
628,5/27/2019,4,5823,200,6,3.00%,2,91,47,2,8,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,233,-227
629,5/27/2019,5,4179,200,4,2.00%,1,98,64,1,10,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,-229
630,5/27/2019,5,4179,200,4,2.00%,2,99,49,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
631,5/27/2019,6,6089,200,6,3.00%,2,91,49,2,10,1,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,241,-235
632,5/28/2019,1,6234,200,3,1.50%,1,100,60,1,8,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-213
633,5/28/2019,2,4244,200,7,3.50%,1,97,62,2,9,1,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,260,-253
634,5/28/2019,2,4244,200,7,3.50%,2,91,48,0,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
635,5/28/2019,3,3588,200,2,1.00%,1,99,64,1,7,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,-215
636,5/28/2019,4,6179,200,2,1.00%,1,95,64,1,10,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,-214
637,5/28/2019,5,4259,200,3,1.50%,1,91,61,1,7,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,218,-215
638,5/28/2019,6,5505,200,3,1.50%,1,94,60,1,7,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,219,-216
639,5/29/2019,1,4786,200,7,3.50%,2,91,51,2,8,1,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,233,-226
640,5/29/2019,1,4786,200,7,3.50%,1,96,61,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
641,5/29/2019,2,3811,200,5,2.50%,2,97,53,1,7,0,50,0,0,0,0,1,1,0,0,0,0,0,0,0,0,212,-207
642,5/29/2019,3,3962,200,6,3.00%,2,98,47,2,7,1,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,230,-224
643,5/29/2019,4,6042,200,0,0.00%,0,81,62,0,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,-201
644,5/29/2019,5,4354,200,4,2.00%,1,90,61,1,10,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,-208
645,5/29/2019,5,4354,200,4,2.00%,2,96,47,0,2,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
646,5/29/2019,6,6245,200,6,3.00%,2,96,55,2,10,1,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,238,-232
647,5/30/2019,1,4851,200,6,3.00%,2,92,53,2,7,1,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,230,-224
648,5/30/2019,2,5918,200,7,3.50%,1,98,65,2,9,0,46,0,0,0,1,1,0,0,0,0,0,0,0,0,0,223,-216
649,5/30/2019,2,5918,200,7,3.50%,2,92,40,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
650,5/30/2019,3,3780,200,3,1.50%,1,91,63,1,10,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213,-210
651,5/30/2019,4,5080,200,1,0.50%,1,95,65,0,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,-209
652,5/30/2019,5,4926,200,4,2.00%,1,97,60,1,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-215
653,5/30/2019,5,4926,200,4,2.00%,2,98,46,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
654,5/30/2019,6,4807,200,3,1.50%,1,96,65,1,8,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225,-222
655,5/31/2019,1,5680,200,2,1.00%,1,90,63,1,9,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,-205
656,5/31/2019,2,5148,200,6,3.00%,2,96,54,2,9,1,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249,-243
657,5/31/2019,3,4323,200,6,3.00%,2,100,41,2,9,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,226,-220
658,5/31/2019,4,4953,200,6,3.00%,2,96,54,2,8,1,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,236,-230
659,5/31/2019,5,4811,200,7,3.50%,1,98,63,2,7,1,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,259,-252
660,5/31/2019,5,4811,200,7,3.50%,2,95,43,0,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
661,5/31/2019,6,4566,200,0,0.00%,0,80,63,0,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,-200
